step,lt,err,locked,pred_x,pred_y,pred_z,true_x,true_y,true_z,drive_x,drive_y,drive_z,drive_xz
1109,20.0862,0.147123,1,0.173273,0.262051,-0.311698,0.154184,0.141849,-0.0878175,0.173273,0.262051,-0.280528,-0.0378062
1110,20.1043,0.140413,1,0.196069,0.302664,-0.311865,0.152903,0.157228,-0.121779,0.196069,0.302664,-0.280678,-0.0428029
1111,20.1224,0.138385,1,0.222779,0.348535,-0.303289,0.154853,0.174886,-0.152678,0.222779,0.348535,-0.27296,-0.0472965
1112,20.1405,0.141936,1,0.253338,0.397962,-0.282731,0.159878,0.195011,-0.180196,0.253338,0.397962,-0.254458,-0.0501387
1113,20.1587,0.15281,1,0.288122,0.449243,-0.249289,0.167891,0.217857,-0.203924,0.288122,0.449243,-0.22436,-0.050278
1114,20.1768,0.171495,1,0.325399,0.500975,-0.199353,0.17887,0.24371,-0.223333,0.325399,0.500975,-0.179417,-0.0454083
1115,20.1949,0.197261,1,0.36494,0.548218,-0.131531,0.192847,0.27283,-0.237745,0.36494,0.548218,-0.118378,-0.0336006
1116,20.213,0.228302,1,0.405639,0.586493,-0.0487384,0.20989,0.305394,-0.246303,0.405639,0.586493,-0.0438646,-0.0138391
1117,20.2311,0.262284,0,0.445114,0.610818,0.0479396,0.230072,0.341407,-0.247955,0.445114,0.610818,0.0431456,0.014937
1118,20.2492,0.294381,0,0.478388,0.610158,0.154367,0.253427,0.380583,-0.241447,0.478388,0.610158,0.13893,0.051693
1119,20.2673,0.322721,0,0.502117,0.577481,0.263452,0.279893,0.4222,-0.225375,0.502117,0.577481,0.237107,0.0925986
1120,20.2854,0.344065,0,0.514795,0.520448,0.358312,0.309234,0.464912,-0.198288,0.514795,0.520448,0.322481,0.12912
1121,20.3036,0.356894,0,0.512344,0.442098,0.431492,0.34094,0.506576,-0.158917,0.512344,0.442098,0.388343,0.15475
1122,20.3217,0.361035,0,0.4935,0.347482,0.474937,0.374119,0.544131,-0.10654,0.4935,0.347482,0.427444,0.164067
1123,20.3398,0.357304,0,0.4612,0.252961,0.485076,0.407403,0.573644,-0.0414842,0.4612,0.252961,0.436568,0.156602
1124,20.3579,0.349939,0,0.417985,0.167464,0.467704,0.4389,0.590657,0.0342961,0.417985,0.167464,0.420934,0.136845
1125,20.376,0.34247,0,0.369141,0.096552,0.429844,0.466261,0.590935,0.116777,0.369141,0.096552,0.38686,0.111071
1126,20.3941,0.33728,0,0.317358,0.0427173,0.381073,0.486901,0.571571,0.199848,0.317358,0.0427173,0.342966,0.0846555
1127,20.4122,0.332111,0,0.267726,0.00734794,0.323558,0.498394,0.532156,0.275998,0.267726,0.00734794,0.291202,0.0606376
1128,20.4303,0.327266,0,0.222121,-0.0131431,0.260939,0.498977,0.47549,0.337737,0.222121,-0.0131431,0.234845,0.0405721
1129,20.4484,0.322277,0,0.181298,-0.0234887,0.200691,0.488003,0.407331,0.379337,0.181298,-0.0234887,0.180622,0.0254694
1130,20.4666,0.315645,0,0.1472,-0.0274963,0.141907,0.466168,0.335112,0.398169,0.1472,-0.0274963,0.127716,0.0146221
1131,20.4847,0.305847,0,0.119142,-0.0265213,0.0868559,0.435403,0.266116,0.395027,0.119142,-0.0265213,0.0781704,0.00724376
1132,20.5028,0.293274,0,0.0965065,-0.0224058,0.0346593,0.398464,0.205902,0.373372,0.0965065,-0.0224058,0.0311934,0.0023414
1133,20.5209,0.278041,0,0.079456,-0.0150434,-0.0146052,0.358389,0.157559,0.337991,0.079456,-0.0150434,-0.0131447,-0.00081233
1134,20.539,0.261079,0,0.0670135,-0.00593028,-0.0600845,0.318,0.12183,0.293708,0.0670135,-0.00593028,-0.054076,-0.00281853
1135,20.5571,0.244123,1,0.0577703,0.00222366,-0.102511,0.279573,0.0977805,0.244564,0.0577703,0.00222366,-0.09226,-0.00414547
1136,20.5752,0.228275,1,0.0508564,0.00969573,-0.143065,0.244705,0.0835896,0.193522,0.0508564,0.00969573,-0.128759,-0.00509304
1137,20.5933,0.213306,1,0.0470609,0.0172682,-0.181383,0.214346,0.0771904,0.142535,0.0470609,0.0172682,-0.163245,-0.00597524
1138,20.6115,0.199833,1,0.0460883,0.0268917,-0.218543,0.188908,0.076678,0.0927827,0.0460883,0.0268917,-0.196689,-0.00705059
1139,20.6296,0.187103,1,0.0472841,0.0376271,-0.252585,0.168414,0.0805054,0.0449232,0.0472841,0.0376271,-0.227327,-0.00836029
1140,20.6477,0.175625,1,0.0498086,0.049579,-0.284447,0.152644,0.0875367,-0.000693278,0.0498086,0.049579,-0.256002,-0.00991754
1141,20.6658,0.164825,1,0.0542665,0.0637908,-0.313754,0.141245,0.0970216,-0.0438797,0.0542665,0.0637908,-0.282378,-0.0119184
1142,20.6839,0.155193,1,0.0604961,0.0796876,-0.341511,0.133827,0.108536,-0.084518,0.0604961,0.0796876,-0.30736,-0.0144621
1143,20.702,0.145818,1,0.0688519,0.0977112,-0.366352,0.130015,0.121914,-0.122503,0.0688519,0.0977112,-0.329717,-0.0176568
1144,20.7201,0.136286,1,0.0791425,0.118531,-0.387569,0.129496,0.137192,-0.157704,0.0791425,0.118531,-0.348812,-0.0214712
1145,20.7382,0.12702,1,0.0916706,0.143279,-0.405921,0.132031,0.154552,-0.189945,0.0916706,0.143279,-0.365329,-0.0260477
1146,20.7564,0.117833,1,0.106579,0.17162,-0.420696,0.137471,0.174286,-0.218973,0.106579,0.17162,-0.378627,-0.0313861
1147,20.7745,0.108599,1,0.124571,0.205032,-0.43116,0.145753,0.196759,-0.244441,0.124571,0.205032,-0.388044,-0.0375969
1148,20.7926,0.0990808,1,0.14575,0.244384,-0.435705,0.156895,0.222377,-0.265874,0.14575,0.244384,-0.392134,-0.0444529
1149,20.8107,0.0899252,1,0.170923,0.290348,-0.43348,0.170988,0.251551,-0.282635,0.170923,0.290348,-0.390132,-0.0518642
1150,20.8288,0.0820722,1,0.200414,0.342884,-0.42298,0.188177,0.284642,-0.293885,0.200414,0.342884,-0.380682,-0.0593399
1151,20.8469,0.0777453,1,0.23506,0.403101,-0.402653,0.208636,0.321885,-0.298543,0.23506,0.403101,-0.362387,-0.0662531
1152,20.865,0.0780534,1,0.275699,0.469927,-0.366245,0.232527,0.363276,-0.29526,0.275699,0.469927,-0.32962,-0.0706812
1153,20.8831,0.0840806,1,0.321003,0.53824,-0.307429,0.259952,0.408411,-0.282414,0.321003,0.53824,-0.276686,-0.0690797
1154,20.9012,0.0974765,1,0.368965,0.601981,-0.223918,0.290863,0.45627,-0.258173,0.368965,0.601981,-0.201526,-0.0578325
1155,20.9194,0.118601,1,0.419321,0.655985,-0.118269,0.324962,0.504963,-0.220675,0.419321,0.655985,-0.106442,-0.0347149
1156,20.9375,0.145731,1,0.471318,0.695708,0.00730816,0.361556,0.551476,-0.168368,0.471318,0.695708,0.00657734,0.00241112
1157,20.9556,0.172109,1,0.517704,0.701124,0.150154,0.399418,0.591545,-0.100576,0.517704,0.701124,0.135139,0.0544149
1158,20.9737,0.194832,1,0.549485,0.658867,0.297366,0.436661,0.61981,-0.0182657,0.549485,0.658867,0.26763,0.114379
1159,20.9918,0.213209,1,0.564858,0.575701,0.428012,0.470715,0.630494,0.0751552,0.564858,0.575701,0.385211,0.169237
1160,21.0099,0.223918,1,0.559961,0.461469,0.522554,0.498483,0.618678,0.173377,0.559961,0.461469,0.470298,0.204827
1161,21.028,0.229187,1,0.533238,0.330563,0.574295,0.516756,0.581998,0.267556,0.533238,0.330563,0.516866,0.214365
1162,21.0461,0.227836,1,0.48867,0.204277,0.579212,0.522835,0.522112,0.347823,0.48867,0.204277,0.521291,0.19813
1163,21.0643,0.223072,1,0.429267,0.0948306,0.544409,0.515229,0.445041,0.405679,0.429267,0.0948306,0.489968,0.163588
1164,21.0824,0.217862,1,0.363569,0.00953541,0.487096,0.494127,0.35991,0.436271,0.363569,0.00953541,0.438387,0.123965
1165,21.1005,0.210817,1,0.29668,-0.0487839,0.41968,0.461441,0.276477,0.439441,0.29668,-0.0487839,0.377712,0.0871576
1166,21.1186,0.201482,1,0.234379,-0.0826558,0.342906,0.420358,0.202645,0.419062,0.234379,-0.0826558,0.308615,0.056259
1167,21.1367,0.192084,1,0.178047,-0.101314,0.270153,0.374629,0.143042,0.381217,0.178047,-0.101314,0.243138,0.03367
1168,21.1548,0.182487,1,0.129872,-0.109857,0.201486,0.32784,0.0989739,0.332263,0.129872,-0.109857,0.181338,0.0183172
1169,21.1729,0.172982,1,0.0892895,-0.11152,0.137609,0.282922,0.0693102,0.277521,0.0892895,-0.11152,0.123848,0.00860094
1170,21.191,0.164039,1,0.0557507,-0.108937,0.0783898,0.241933,0.0516303,0.220798,0.0557507,-0.108937,0.0705508,0.0030592
1171,21.2092,0.155525,1,0.0303312,-0.104478,0.0234774,0.206073,0.0431623,0.164478,0.0303312,-0.104478,0.0211297,0.000498469
1172,21.2273,0.149014,1,0.00980866,-0.100542,-0.0276429,0.175838,0.0413646,0.10988,0.00980866,-0.100542,-0.0248787,-0.000189798
1173,21.2454,0.143306,1,-0.00555692,-0.0967821,-0.0733555,0.151218,0.0441891,0.0576341,-0.00555692,-0.0967821,-0.06602,0.000285341
1174,21.2635,0.140112,1,-0.0185712,-0.0946263,-0.115711,0.131884,0.0501387,0.00798393,-0.0185712,-0.0946263,-0.10414,0.00150422
1175,21.2816,0.139345,1,-0.0285437,-0.0942584,-0.156148,0.117344,0.0582172,-0.0390199,-0.0285437,-0.0942584,-0.140533,0.00311993
1176,21.2997,0.141394,1,-0.0372397,-0.0961693,-0.194114,0.107055,0.0678391,-0.0834012,-0.0372397,-0.0961693,-0.174702,0.00506011
1177,21.3178,0.146634,1,-0.0459533,-0.101446,-0.228114,0.100496,0.0787354,-0.125197,-0.0459533,-0.101446,-0.205303,0.00733781
1178,21.3359,0.154538,1,-0.0537722,-0.107783,-0.261299,0.0972171,0.0908728,-0.164425,-0.0537722,-0.107783,-0.235169,0.00983544
1179,21.354,0.164708,1,-0.0602702,-0.11506,-0.293471,0.0968586,0.104391,-0.201068,-0.0602702,-0.11506,-0.264124,0.0123813
1180,21.3722,0.178495,1,-0.0678657,-0.124951,-0.323924,0.0991651,0.119559,-0.235058,-0.0678657,-0.124951,-0.291532,0.0153883
1181,21.3903,0.196488,1,-0.0767606,-0.138887,-0.351026,0.103985,0.136739,-0.266267,-0.0767606,-0.138887,-0.315923,0.0188615
1182,21.4084,0.218776,1,-0.0868556,-0.15639,-0.375187,0.111269,0.156376,-0.294484,-0.0868556,-0.15639,-0.337668,0.022811
1183,21.4265,0.245268,1,-0.0979897,-0.176552,-0.397423,0.12106,0.178972,-0.319394,-0.0979897,-0.176552,-0.357681,0.0272604
1184,21.4446,0.276039,0,-0.110585,-0.19891,-0.416784,0.133493,0.205077,-0.340542,-0.110585,-0.19891,-0.375105,0.0322631
1185,21.4627,0.312369,0,-0.12499,-0.225304,-0.432467,0.148778,0.235264,-0.357288,-0.12499,-0.225304,-0.38922,0.0378379
1186,21.4808,0.356076,0,-0.142501,-0.257804,-0.444856,0.16719,0.270088,-0.368756,-0.142501,-0.257804,-0.40037,0.0443748
1187,21.4989,0.407495,0,-0.163486,-0.2964,-0.452089,0.18905,0.310017,-0.373766,-0.163486,-0.2964,-0.40688,0.0517372
1188,21.5171,0.467185,0,-0.188625,-0.341453,-0.452258,0.214686,0.355315,-0.370777,-0.188625,-0.341453,-0.407032,0.0597149
1189,21.5352,0.53473,0,-0.217899,-0.392166,-0.443017,0.244384,0.40586,-0.357834,-0.217899,-0.392166,-0.398715,0.0675731
1190,21.5533,0.610512,0,-0.251414,-0.449813,-0.423324,0.278297,0.460872,-0.332589,-0.251414,-0.449813,-0.380991,0.0745007
1191,21.5714,0.694198,0,-0.290372,-0.515101,-0.388436,0.316322,0.518552,-0.292426,-0.290372,-0.515101,-0.349592,0.0789535
1192,21.5895,0.782107,0,-0.334637,-0.584397,-0.333267,0.357918,0.575667,-0.234821,-0.334637,-0.584397,-0.29994,0.0780663
1193,21.6076,0.868929,0,-0.383574,-0.652877,-0.255741,0.401895,0.627203,-0.15802,-0.383574,-0.652877,-0.230167,0.0686669
1194,21.6257,0.947317,0,-0.435535,-0.714335,-0.154611,0.446194,0.666325,-0.0620978,-0.435535,-0.714335,-0.13915,0.0471371
1195,21.6438,1.00521,0,-0.48741,-0.755046,-0.0311327,0.487765,0.685042,0.0497364,-0.48741,-0.755046,-0.0280194,0.0106221
1196,21.662,1.03259,0,-0.534528,-0.765588,0.113161,0.522677,0.675866,0.170107,-0.534528,-0.765588,0.101845,-0.0423414
1197,21.6801,1.02189,0,-0.571874,-0.737151,0.261952,0.546601,0.63439,0.287545,-0.571874,-0.737151,0.235757,-0.104863
1198,21.6982,0.971019,0,-0.593349,-0.66627,0.396934,0.555691,0.561846,0.388438,-0.593349,-0.66627,0.35724,-0.164864
1199,21.7163,0.885443,0,-0.593904,-0.557221,0.502408,0.547647,0.46608,0.460671,-0.593904,-0.557221,0.452167,-0.208867
1200,21.7344,0.777797,0,-0.570902,-0.424203,0.56573,0.52251,0.359816,0.497398,-0.570902,-0.424203,0.509157,-0.226083
1201,21.7525,0.666784,0,-0.529064,-0.29386,0.581368,0.482775,0.256747,0.498809,-0.529064,-0.29386,0.523231,-0.215307
1202,21.7706,0.562595,0,-0.472891,-0.182368,0.554236,0.432735,0.167561,0.470989,-0.472891,-0.182368,0.498812,-0.183465
1203,21.7887,0.46882,0,-0.408208,-0.0923121,0.500748,0.377379,0.0978608,0.422877,-0.408208,-0.0923121,0.450673,-0.143087
1204,21.8068,0.387289,0,-0.34133,-0.0292896,0.432604,0.321336,0.048416,0.363227,-0.34133,-0.0292896,0.389344,-0.103363
1205,21.825,0.317023,0,-0.277639,0.0119731,0.358307,0.268208,0.0167857,0.298822,-0.277639,0.0119731,0.322476,-0.069636
1206,21.8431,0.256407,0,-0.219802,0.0323159,0.283063,0.220347,-0.000876652,0.234052,-0.219802,0.0323159,0.254757,-0.0435524
1207,21.8612,0.204543,1,-0.169056,0.0424443,0.213796,0.178954,-0.00851962,0.171313,-0.169056,0.0424443,0.192416,-0.0253005
1208,21.8793,0.161374,1,-0.126864,0.0460027,0.150229,0.144347,-0.0095114,0.111656,-0.126864,0.0460027,0.135206,-0.0133411
1209,21.8974,0.125829,1,-0.0925107,0.0442574,0.0921214,0.116249,-0.00641664,0.0553707,-0.0925107,0.0442574,0.0829093,-0.00596555
1210,21.9155,0.0971903,1,-0.0656457,0.0398011,0.036594,0.0940418,-0.0010273,0.00237721,-0.0656457,0.0398011,0.0329346,-0.00168157
1211,21.9336,0.0741569,1,-0.0440591,0.0335663,-0.0149031,0.0769575,0.00550218,-0.0475397,-0.0440591,0.0335663,-0.0134128,0.000459632
1212,21.9517,0.0566921,1,-0.0271991,0.0299243,-0.063255,0.0642046,0.0124992,-0.0946187,-0.0271991,0.0299243,-0.0569295,0.00120434
1213,21.9699,0.0435451,1,-0.0134244,0.0287512,-0.108793,0.0550477,0.0196341,-0.139075,-0.0134244,0.0287512,-0.097914,0.00102234
1214,21.988,0.0341605,1,-0.00191206,0.0295254,-0.150808,0.048848,0.0268114,-0.181088,-0.00191206,0.0295254,-0.135727,0.000201848
1215,22.0061,0.0284178,1,0.00689285,0.03074,-0.189927,0.0450807,0.0340897,-0.2208,0.00689285,0.03074,-0.170934,-0.000916396
1216,22.0242,0.0249248,1,0.0142944,0.0329834,-0.227576,0.043337,0.0416284,-0.258325,0.0142944,0.0329834,-0.204818,-0.00227714
1217,22.0423,0.0222432,1,0.0217013,0.0384801,-0.263881,0.0433176,0.0496539,-0.29375,0.0217013,0.0384801,-0.237493,-0.00400858
1218,22.0604,0.0206489,1,0.0289009,0.0463451,-0.297482,0.0448234,0.0584416,-0.327135,0.0289009,0.0463451,-0.267734,-0.00601825
1219,22.0785,0.0198452,1,0.0364902,0.056193,-0.328381,0.047745,0.0683087,-0.358515,0.0364902,0.056193,-0.295543,-0.00838787
1220,22.0966,0.0195302,1,0.0444272,0.0679707,-0.357063,0.0520547,0.0796151,-0.387893,0.0444272,0.0679707,-0.321356,-0.0111043
1221,22.1148,0.0202555,1,0.0528017,0.0820409,-0.382206,0.057799,0.0927698,-0.415233,0.0528017,0.0820409,-0.343985,-0.0141268
1222,22.1329,0.0219799,1,0.062294,0.0988518,-0.403656,0.065096,0.108241,-0.440443,0.062294,0.0988518,-0.36329,-0.0176017
1223,22.151,0.023971,1,0.073778,0.119895,-0.422381,0.0741332,0.126567,-0.463359,0.073778,0.119895,-0.380143,-0.0218137
1224,22.1691,0.0270295,1,0.0880647,0.145426,-0.437078,0.0851697,0.148369,-0.483712,0.0880647,0.145426,-0.393371,-0.0269438
1225,22.1872,0.0307118,1,0.104527,0.175653,-0.44825,0.0985384,0.174358,-0.50109,0.104527,0.175653,-0.403425,-0.0327981
1226,22.2053,0.0349114,1,0.123429,0.21088,-0.455308,0.114649,0.205337,-0.514878,0.123429,0.21088,-0.409777,-0.0393387
1227,22.2234,0.0398155,1,0.146326,0.252829,-0.457171,0.133991,0.242177,-0.52418,0.146326,0.252829,-0.411454,-0.0468274
1228,22.2415,0.0453815,1,0.173945,0.302474,-0.452773,0.157123,0.285775,-0.527717,0.173945,0.302474,-0.407496,-0.0551304
1229,22.2596,0.0522126,1,0.206246,0.359962,-0.438942,0.184664,0.336941,-0.523693,0.206246,0.359962,-0.395048,-0.063371
1230,22.2778,0.0601342,1,0.24289,0.424855,-0.412862,0.217241,0.396205,-0.509659,0.24289,0.424855,-0.371575,-0.070196
1231,22.2959,0.0692639,1,0.285687,0.494012,-0.370385,0.255414,0.463464,-0.48238,0.285687,0.494012,-0.333347,-0.0740699
1232,22.314,0.0803509,1,0.334482,0.565227,-0.306012,0.29952,0.537452,-0.437826,0.334482,0.565227,-0.275411,-0.071649
1233,22.3321,0.0926002,1,0.386153,0.631562,-0.216169,0.349441,0.614964,-0.371415,0.386153,0.631562,-0.194552,-0.0584321
1234,22.3502,0.105837,1,0.439008,0.6854,-0.0988498,0.404244,0.689957,-0.27878,0.439008,0.6854,-0.0889648,-0.0303771
1235,22.3683,0.117988,1,0.489939,0.713987,0.0412778,0.461745,0.752844,-0.157365,0.489939,0.713987,0.0371501,0.0141566
1236,22.3864,0.128837,1,0.53438,0.707664,0.197559,0.518092,0.790731,-0.00891562,0.53438,0.707664,0.177803,0.0739002
1237,22.4045,0.135707,1,0.566664,0.658084,0.352514,0.567638,0.789637,0.157727,0.566664,0.658084,0.317263,0.13983
1238,22.4227,0.137569,1,0.5773,0.560528,0.480724,0.603482,0.739247,0.325324,0.5773,0.560528,0.432652,0.194265
1239,22.4408,0.138626,1,0.56411,0.42764,0.570958,0.618928,0.638875,0.470823,0.56411,0.42764,0.513862,0.225458
1240,22.4589,0.13291,1,0.529843,0.28745,0.605787,0.609576,0.500837,0.572564,0.529843,0.28745,0.545209,0.224681
1241,22.477,0.123765,1,0.477376,0.158617,0.592069,0.575097,0.347538,0.618764,0.477376,0.158617,0.532862,0.197847
1242,22.4951,0.114189,1,0.411893,0.0512162,0.544497,0.519574,0.202962,0.611547,0.411893,0.0512162,0.490048,0.156992
1243,22.5132,0.103687,1,0.340897,-0.029851,0.47827,0.450142,0.084145,0.563847,0.340897,-0.029851,0.430443,0.114129
1244,22.5313,0.0921863,1,0.271122,-0.0826641,0.401211,0.374764,-0.0022877,0.492276,0.271122,-0.0826641,0.361089,0.0761439
1245,22.5494,0.0799838,1,0.207237,-0.110509,0.322757,0.300306,-0.0582448,0.411067,0.207237,-0.110509,0.290481,0.0468209
1246,22.5676,0.0669816,1,0.1527,-0.123029,0.251109,0.23157,-0.0900767,0.329551,0.1527,-0.123029,0.225998,0.026841
1247,22.5857,0.0567132,1,0.106178,-0.127593,0.182395,0.171205,-0.105096,0.252498,0.106178,-0.127593,0.164155,0.0135564
1248,22.6038,0.0483988,1,0.0659812,-0.127378,0.120092,0.120122,-0.109676,0.181597,0.0659812,-0.127378,0.108083,0.00554668
1249,22.6219,0.0415942,1,0.033841,-0.124587,0.0622979,0.0780564,-0.108626,0.116892,0.033841,-0.124587,0.0560681,0.00147576
1250,22.64,0.0366172,1,0.00824923,-0.122531,0.00834714,0.0440638,-0.105264,0.0577599,0.00824923,-0.122531,0.00751242,4.82002e-05
1251,22.6581,0.0323143,1,-0.0113555,-0.121326,-0.040733,0.0168842,-0.101725,0.00343679,-0.0113555,-0.121326,-0.0366597,0.000323782
1252,22.6762,0.0284316,1,-0.0276337,-0.120898,-0.084684,-0.0048177,-0.0993135,-0.046755,-0.0276337,-0.120898,-0.0762156,0.00163809
1253,22.6943,0.0262419,1,-0.0415538,-0.121997,-0.12735,-0.0223162,-0.0987821,-0.0933368,-0.0415538,-0.121997,-0.114615,0.00370431
1254,22.7124,0.0249095,1,-0.0530958,-0.125904,-0.167527,-0.0367575,-0.100553,-0.136676,-0.0530958,-0.125904,-0.150775,0.00622649
1255,22.7306,0.0241531,1,-0.0643872,-0.133256,-0.203687,-0.0491375,-0.104868,-0.17701,-0.0643872,-0.133256,-0.183318,0.00918039
1256,22.7487,0.0241561,1,-0.0753779,-0.143806,-0.236946,-0.0603073,-0.111896,-0.214469,-0.0753779,-0.143806,-0.213251,0.0125023
1257,22.7668,0.0239596,1,-0.0852656,-0.155284,-0.26902,-0.070993,-0.121797,-0.249093,-0.0852656,-0.155284,-0.242118,0.0160567
1258,22.7849,0.0232698,1,-0.0954707,-0.16874,-0.297691,-0.0818209,-0.134772,-0.28083,-0.0954707,-0.16874,-0.267922,0.0198946
1259,22.803,0.0227359,1,-0.1069,-0.185541,-0.322942,-0.093346,-0.151083,-0.309536,-0.1069,-0.185541,-0.290648,0.0241657
1260,22.8211,0.0237273,1,-0.120193,-0.207916,-0.346432,-0.106077,-0.171067,-0.334949,-0.120193,-0.207916,-0.311789,0.0291472
1261,22.8392,0.0246075,1,-0.135155,-0.234064,-0.365967,-0.120499,-0.195138,-0.356665,-0.135155,-0.234064,-0.32937,0.0346236
1262,22.8573,0.024771,1,-0.152199,-0.263383,-0.380664,-0.137089,-0.223768,-0.374092,-0.152199,-0.263383,-0.342598,0.0405557
1263,22.8755,0.0254503,1,-0.172083,-0.298443,-0.390266,-0.156328,-0.257455,-0.386397,-0.172083,-0.298443,-0.351239,0.0470107
1264,22.8936,0.0272063,1,-0.196168,-0.340415,-0.39316,-0.178697,-0.296656,-0.392439,-0.196168,-0.340415,-0.353844,0.0539877
1265,22.9117,0.0298394,1,-0.224418,-0.389356,-0.387988,-0.204659,-0.341676,-0.390695,-0.224418,-0.389356,-0.349189,0.06095
1266,22.9298,0.0323526,1,-0.256347,-0.443541,-0.371394,-0.234621,-0.392482,-0.379204,-0.256347,-0.443541,-0.334254,0.066644
1267,22.9479,0.0351372,1,-0.291872,-0.502601,-0.340034,-0.268861,-0.448439,-0.35555,-0.291872,-0.502601,-0.30603,0.0694725
1268,22.966,0.0383772,1,-0.332163,-0.563708,-0.290624,-0.307401,-0.507926,-0.316962,-0.332163,-0.563708,-0.261562,0.0675742
1269,22.9841,0.0422966,1,-0.376529,-0.623737,-0.221443,-0.349843,-0.567884,-0.260627,-0.376529,-0.623737,-0.199299,0.0583659
1270,23.0022,0.0461782,1,-0.423342,-0.677206,-0.132339,-0.395131,-0.623378,-0.184339,-0.423342,-0.677206,-0.119105,0.0392174
1271,23.0204,0.0479707,1,-0.46969,-0.712889,-0.0240773,-0.441318,-0.66744,-0.087583,-0.46969,-0.712889,-0.0216696,0.00791622
1272,23.0385,0.0485035,1,-0.51205,-0.723036,0.10024,-0.485386,-0.691578,0.0270471,-0.51205,-0.723036,0.0902156,-0.0359294
1273,23.0566,0.0462935,1,-0.545802,-0.701508,0.228205,-0.5233,-0.687377,0.152553,-0.545802,-0.701508,0.205384,-0.0871882
1274,23.0747,0.0418103,1,-0.567533,-0.646613,0.347606,-0.550446,-0.649217,0.277282,-0.567533,-0.646613,0.312846,-0.138095
1275,23.0928,0.0353865,1,-0.570997,-0.559069,0.444599,-0.562532,-0.577256,0.386684,-0.570997,-0.559069,0.400139,-0.177705
1276,23.1109,0.0289711,1,-0.554894,-0.448889,0.507284,-0.556752,-0.478944,0.467144,-0.554894,-0.448889,0.456555,-0.197042
1277,23.129,0.0227148,1,-0.522015,-0.336037,0.531269,-0.532752,-0.367566,0.510329,-0.522015,-0.336037,0.478142,-0.194131
1278,23.1471,0.0170871,1,-0.475532,-0.234367,0.519075,-0.492878,-0.25809,0.515579,-0.475532,-0.234367,0.467167,-0.172786
1279,23.1652,0.0155207,1,-0.420244,-0.148669,0.480358,-0.441554,-0.162589,0.489008,-0.420244,-0.148669,0.432323,-0.141308
1280,23.1834,0.0164328,1,-0.361325,-0.0847437,0.423377,-0.38409,-0.0876347,0.440214,-0.361325,-0.0847437,0.381039,-0.107084
1281,23.2015,0.0178492,1,-0.303389,-0.0406753,0.358139,-0.325502,-0.03437,0.378803,-0.303389,-0.0406753,0.322325,-0.0760587
1282,23.2196,0.0197857,1,-0.24983,-0.0152841,0.288752,-0.269728,-0.000264677,0.312266,-0.24983,-0.0152841,0.259877,-0.0504972
1283,23.2377,0.0209179,1,-0.202651,-0.00410307,0.222912,-0.219352,0.0188473,0.24543,-0.202651,-0.00410307,0.200621,-0.0316213
1284,23.2558,0.0204256,1,-0.163215,0.000407549,0.16156,-0.175705,0.0272791,0.180887,-0.163215,0.000407549,0.145404,-0.0184583
1285,23.2739,0.019711,1,-0.130179,0.000386868,0.102918,-0.139146,0.0287128,0.119735,-0.130179,0.000386868,0.0926265,-0.00937848
1286,23.292,0.0191685,1,-0.103827,-0.00382156,0.0486227,-0.109383,0.0259484,0.0622307,-0.103827,-0.00382156,0.0437605,-0.00353386
